OPP_PAINT,OPP_MR,OPP_THREE,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DREB,PLAYER_NAME,CLUSTER
0.194349591729776,-1.23499109164309,-0.429698385468251,0.301824064782257,-1.39556443931536,0.0375701190724221,Andrew Bogut,2
0.605101526126096,1.5413190435858,-0.367648461887911,-0.60795112030479,0.119342060432336,1.2618734488453,Marvin Williams,2
0.338102275412306,-0.32784589827371,1.75389580617454,-1.06283871284831,-0.549247959009386,-0.21749307463026,Chris Paul,2
3.03711298254428,0.196622468380861,1.60049992878154,1.06603522025538,1.22801664963317,0.394658590256178,Raymond Felton,2
-0.991076474093859,-1.3420566566929,-0.679634054316145,-0.244041046269971,-0.625416442236923,-0.676606823295089,Channing Frye,1
-0.417163958691592,-1.32902910617484,0.554082439103183,-1.0919515187711,0.720226761449579,-1.3907837656626,Deron Williams,2
-0.226927101948914,0.544101357066227,1.28159405704053,1.41902799206915,-0.726974419873641,-0.0134425196681145,Ian Mahinmi,2
-1.25794421959486,-1.64277523170375,-0.551604056076018,-1.07739511580971,-0.37152149814513,-0.268505713370797,CJ Miles,1
0.385689605144583,1.32891195359307,0.94608406266693,-0.920913783974734,0.474794982160846,-0.064455158408651,Monta Ellis,2
-0.873642374314415,-0.5731139468131,0.48024371803413,0.665734138817075,-1.11628000081439,0.955797616402079,Amir Johnson,2
-0.380581254508507,-0.36249231287125,-0.265686564095773,1.75746436092153,-1.05703784719297,0.190608035294031,Tim Duncan,2
0.37931807982478,-1.59711281489482,-0.54463286001593,-0.899079179532645,-0.126089718856397,-0.625594184554552,Justin Anderson,2
0.55228932457221,0.28387026128474,-0.401783359645508,0.0652825166596245,0.33092118050883,0.0375701190724221,Justise Winslow,2
0.272739838111717,1.20232185168974,-0.57999214083332,1.00417050766946,0.965658540738313,0.241620674034568,Frank Kaminsky,2
-0.0322074967130636,0.498118499515712,0.623746931367918,2.9256156985733,-0.126089718856397,0.343645951515641,Myles Turner,2
0.165441473143836,-1.07091316972323,-0.20090306549937,-0.0620860092525619,0.297068521296591,0.292633312775105,Stanley Johnson,2
-1.62332633174107,-0.842963744855241,0.775228853645328,-0.826297164725681,-1.14166949522357,-0.319518352111333,Terry Rozier,2
-1.51645931950322,-1.37084608502991,-1.22294110484048,-1.27390655578851,-1.48865925214902,-1.08470793321938,Norman Powell,1
-0.664211737387737,0.23882441303907,-0.989303145030785,0.847689175834485,-0.972406199162374,-0.982682655738308,Jarell Martin,2
0.851121759603338,0.43200761457587,-0.471636867920677,-0.113033419617436,1.08414284798115,-0.268505713370797,Josh Richardson,2
-0.148244216654881,-0.644190238522931,-0.448504866778735,1.02964421285189,-1.81872267946835,-0.727619462035625,Salah Mejri,2
-0.73276696673903,-0.282086690410931,-0.986738926707031,-0.60795112030479,-0.126089718856397,-0.472556268332943,Vince Carter,1
2.19495455472231,-0.0150186338850095,0.847594763729203,0.774907161027521,-0.464616310978788,0.394658590256178,Dirk Nowitzki,2
-0.0317694239256055,-1.51070796144209,-0.749458838261384,-1.1902072387605,-0.295353014917592,-1.13572057195992,Paul Pierce,1
-0.0412025912821966,-0.601250424629759,-0.00458535013341369,-1.11742522395354,-0.464616310978788,-0.727619462035625,Jason Terry,1
-0.755077531776564,-0.581251881935457,-0.670344830143336,-0.862688172129163,-0.803142903101179,-0.676606823295089,Manu Ginobili,1
-0.00756093759363853,1.17591475827698,0.475783972585476,2.41250249418421,0.720226761449579,1.36389872632637,LaMarcus Aldridge,2
-1.04274230035084,-0.763541628676251,-1.38517849130531,-0.880883675830904,-1.28554329687559,-1.18673321070045,Randy Foye,1
-0.0317694239256055,-0.720849552507451,0.478482988780043,-0.30590575885589,0.153194719644575,-0.829644739516698,JJ Redick,2
-1.31881501189728,-1.00943324049173,-0.162408373742692,-0.680733135111754,-0.464616310978788,-0.064455158408651,Thabo Sefolosha,1
0.445413583939544,1.30505104499033,0.436870979407436,-0.462387090690862,0.508647641373085,0.190608035294031,Kyle Lowry,2
0.0226328793746943,0.290841430851381,-0.488851715119903,-0.880883675830904,-0.337668838932891,-0.982682655738308,Jordan Farmar,2
-0.497556581898908,0.939523501682035,1.58645914199617,2.15776544235983,2.83601796221452,1.61896192002905,Paul Millsap,2
0.808729251377992,-0.98008911541,-0.57910053358657,-1.24479374986572,0.297068521296591,-0.982682655738308,Jose Juan Barea,2
0.625674049707081,1.68203472766655,0.881405945758641,-0.000221296666642742,2.31976490922787,1.51693664254798,Kevin Durant,2
-0.470146634845861,0.506637744747027,0.973913144790836,2.74002156081554,1.22801664963317,0.904784977661543,Al Horford,2
0.265338571326088,0.876419674449259,0.0450224568498378,0.483779101799666,0.864100563101595,-0.37053099085187,Jeff Green,2
-1.07029003212384,-0.549254213624573,-0.586809188407839,-1.33577126837443,-0.803142903101179,-1.33977112692206,Corey Brewer,1
-0.832649358033901,-0.934942583379519,-2.12096182724997,-0.0256950018490802,-1.48019608734596,-0.421543629592406,Spencer Hawes,1
-0.691098173902069,-0.596152756884153,0.235313058660081,-1.02280860470448,-0.490005805387967,-0.727619462035625,Rodney Stuckey,1
-0.95547809199123,-1.28593335580492,-1.30604364895868,-0.134868024059526,-0.972406199162374,-0.778632100776162,Josh McRoberts,1
-1.22405752712321,-1.60111308951028,0.162414378602007,-1.04464320914657,-0.295353014917592,-0.0134425196681145,Michael Beasley,1
0.326444353006105,1.29939171457231,0.659398773347842,-0.891800978051948,-0.642342771843043,0.598709145218323,Russell Westbrook,2
0.111415351143702,-0.330813828334416,0.705069399771332,0.265433057378775,1.05875335357197,1.87402511373174,Kevin Love,2
1.06647905423106,2.1747377636508,-0.0805224727844069,1.93941939793894,-0.00760541161356036,-0.676606823295089,Courtney Lee,2
0.00746800301092152,1.06885441105463,0.251848020629912,2.44525440084734,0.110878895629276,0.802759700180469,Serge Ibaka,2
0.37931807982478,0.968161574208644,-0.59547964036199,-0.316823061076935,-0.803142903101179,-0.115467797149187,Nicolas Batum,2
0.308719718982003,1.83949998647868,1.47344867693787,-0.193093635905097,1.32111146246682,-0.778632100776162,George Hill,2
0.564970500873341,0.661180103829498,1.15493959426387,1.5136446113182,-0.828532397510358,4.01655594083427,DeAndre Jordan,2
-0.77657683942841,-1.20787288635693,-0.445522174421773,-0.244041046269971,0.0431735772047983,-0.931670016997771,Luc Mbah a Moute,1
2.08873781143485,1.52444878336159,0.127160631669579,0.352771475147131,-0.726974419873641,0.343645951515641,Goran Dragic,2
0.524911570736375,-0.352006050342361,1.91933460341908,0.0288915092561428,1.35496412167906,1.8230124749912,Blake Griffin,2
0.679504858693352,0.716250860992351,1.84933787736094,0.265433057378775,1.39727994569436,0.190608035294031,James Harden,2
1.43755513471024,0.51489314092334,0.75842307631082,-0.30590575885589,0.440942322948607,0.64972178395886,Stephen Curry,2
0.690411325906152,0.912732678866467,0.252337647771412,-0.626146624006531,0.635595113418982,0.0375701190724221,DeMar DeRozan,2
0.0324098699808337,0.149805956556268,-0.77635162323789,-0.60795112030479,-0.430763651766549,-0.421543629592406,Gerald Henderson,2
-1.42675104325874,-1.93491947313941,-1.01819561110409,-1.4922526002094,-0.608490112630804,-1.28875848818153,Ty Lawson,1
-1.0680321634864,-0.0840838097932272,0.546249301549911,-1.29938026097095,-0.210721366886995,-0.931670016997771,Jeff Teague,2
0.164612494048173,0.543578431712504,-0.0895921634492664,0.265433057378775,0.127805225235396,-0.268505713370797,DeMarre Carroll,2
-0.74699329251165,-0.310301405316396,0.864718295174934,0.239959352196338,-0.126089718856397,1.15984817136423,Jonas Jerebko,2
-0.463693837230349,0.474357469693216,0.576662833248416,0.338215072185739,0.0431735772047983,0.0885827578129586,Patrick Beverley,2
-0.470146634845861,0.252161235310948,0.233401898805163,1.57550932390412,0.0431735772047983,-0.166480435889724,Danny Green,2
-0.922459015384774,-0.789366797778605,-0.13913461113144,-0.935470186936127,-1.22630114325417,-1.03369529447884,Patty Mills,1
2.17819257699549,-0.188419615467846,0.580320874351492,0.920471190641449,2.41285972206153,-0.319518352111333,Wesley Matthews,2
-0.332891020422763,0.170530823669754,1.69113805250687,-0.244041046269971,1.14338500160257,0.445671228996714,Evan Turner,2
-0.374342343717593,-0.127326626405403,-2.12096182724997,-0.789906157322199,-0.972406199162374,-0.625594184554552,Wesley Johnson,2
1.27744692235718,1.21699714089428,0.48741029018858,1.41174979058845,1.49037475852802,1.56794928128852,Al-Farouq Aminu,2
0.811082619143172,2.18860475649647,2.13231524659105,0.534726512164541,2.04894363552996,1.46592400380744,Paul George,2
-0.840977886331446,-1.03935331052295,-1.14099240126077,-0.0620860092525619,-1.67484887781633,0.139595396553495,Cole Aldrich,1
-0.412696563745195,-0.103490553436858,-1.03167885933218,0.352771475147131,-0.0499212356288594,0.547696506477787,Ed Davis,2
-0.449374908008316,-0.0848496988933178,-0.0339673356707938,0.374606079589221,0.847174233495476,-0.523568907073479,Patrick Patterson,2
0.117913338325849,1.62153132288633,-2.12096182724997,0.119869027764847,-0.126089718856397,-1.23774584944099,Avery Bradley,2
1.78139805695541,0.788458323738567,-0.0273822021329888,3.4314507014817,-1.39556443931536,2.48617677861817,Hassan Whiteside,2
0.748901556754213,-0.425587549612237,-0.958525544412443,-0.971861194339609,-0.972406199162374,-1.08470793321938,Lance Stephenson,2
0.166767154590206,1.34356909552547,0.266103343564086,-0.193093635905097,-0.244574026099234,-0.778632100776162,Jeremy Lin,2
0.463572500638485,-0.0464621919420221,1.36744735130356,-0.10575521813674,0.881026892707715,-0.625594184554552,Kyrie Irving,2
-0.663537622518736,-0.446768928165074,-0.86151082707927,0.563839318087326,-0.972406199162374,0.0885827578129586,Enes Kanter,1
-0.0497995775988681,-0.387209796997967,0.8188912989459,1.16065183950443,0.804858409480177,0.751747061439933,Tristan Thompson,2
0.0259853639377086,0.241158577696231,-0.78333346745675,2.15048724087914,-1.18398531923887,1.72098719751013,Jonas Valanciunas,2
-0.647848142583777,-0.310659030587249,-0.0942749366207651,1.39355428688671,-0.676195431055282,1.66997455876959,Bismack Biyombo,2
1.23022500963068,1.96663262764392,-0.241954915995489,-0.0875597144349993,1.32111146246682,-0.421543629592406,Kemba Walker,2
2.08567684291923,0.312585037349229,0.95826497754711,0.349132374406783,0.897953222313835,-0.21749307463026,Klay Thompson,2
-0.106432752598218,0.419105328966642,1.07344052446364,0.119869027764847,0.720226761449579,-0.319518352111333,Marcus Morris,2
0.0892969220741804,0.884067695944754,0.294209882313477,0.629343131413594,0.0431735772047983,0.751747061439933,Kawhi Leonard,2
-0.6667106114711,-1.29572036613739,-0.618410816226373,-1.12834252617458,-0.0837738948410985,-0.829644739516698,Iman Shumpert,1
0.532234687500044,1.23194932234797,1.65608446158549,0.574756620308371,2.20128060198504,2.33313886239656,Tobias Harris,2
-0.75973687848358,0.142608908009854,-2.12096182724997,0.0470870129578836,1.05875335357197,-0.115467797149187,Donatas Motiejunas,2
0.327596286052264,0.419105328966642,1.43812901684068,0.119869027764847,2.62443884213803,-0.319518352111333,Reggie Jackson,2
-0.786753090505802,-0.619558949631585,-0.556209801229414,-0.171259031463007,0.0431735772047983,-0.982682655738308,Cory Joseph,1
-0.167545276282186,0.203452840926698,2.00928556622144,-0.789906157322199,0.153194719644575,-0.37053099085187,Isaiah Thomas,2
-0.319790085888803,0.0177520873367464,-0.000541270565615218,-0.76807155288011,0.440942322948607,-0.574581545814016,Dion Waiters,2
1.49605578770143,1.78501906767366,0.8927061971397,-0.043890505550821,0.254752697281292,-0.115467797149187,Damian Lillard,2
-1.04901652199788,-0.891204232866701,-1.18494922999193,-0.789906157322199,-1.09935367120827,-1.03369529447884,Terrence Ross,1
-0.148244216654881,-0.0430669367647662,1.23229795376487,0.75671165732578,0.720226761449579,1.31288608758583,Andre Drummond,2
1.44752272972161,0.152762871442827,0.598467151627113,0.545643814385585,0.474794982160846,0.0375701190724221,Harrison Barnes,2
0.494777841680598,0.466151467956386,-0.318817727030855,-0.971861194339609,0.153194719644575,-0.727619462035625,Austin Rivers,2
0.780161981561777,0.607911026756122,-0.243083679515167,0.119869027764847,0.178584214053754,-0.166480435889724,Maurice Harkless,2
-1.91557790986175,-0.831969542726366,-2.12096182724997,-0.244041046269971,-1.25169063766335,0.139595396553495,Tyler Zeller,2
-1.6259808801512,-1.60628541224083,-0.307281295647054,-0.425996083287381,-0.40537415735737,-0.319518352111333,Jared Sullinger,1
-0.106432752598218,0.548407801155711,2.12421320054228,0.181733740350767,2.13357528356056,1.15984817136423,Jae Crowder,2
2.87743238091227,0.70717183837954,1.21622528232164,2.63448763934544,2.22667009639422,2.48617677861817,Draymond Green,2
-1.18911036916881,-1.14287762260045,-0.574737597094049,-0.280432053673453,0.127805225235396,-0.37053099085187,Mike Scott,1
-0.592865018069441,0.667141995345244,1.00062774697743,0.0106960055544019,0.889490057510775,1.21086081010476,Kent Bazemore,2
-0.329481604221024,-0.167948666253205,-1.11891903586208,-0.60795112030479,-1.81872267946835,-0.472556268332943,JaMychal Green,2
-1.57981120298563,-0.869798662711046,-2.12096182724997,-0.244041046269971,-0.972406199162374,-1.08470793321938,Aron Baynes,1
0.0689873171896846,0.5568067045352,-0.104102315129759,-0.309544859596239,0.720226761449579,-0.472556268332943,Allen Crabbe,2
-0.432800491128398,0.123618872093635,-0.327301382607665,0.563839318087326,0.483258146963906,0.394658590256178,Andre Roberson,2
2.30959158647562,1.84043578726466,0.856757528177504,1.2115992498693,1.56654324175556,-0.21749307463026,CJ McCollum,2
-0.370316379916619,0.265353092123349,-0.426318797540129,0.119869027764847,-1.21783797845111,0.292633312775105,Cody Zeller,2
-0.988159260908619,-0.985031982048993,-0.237970242376605,-1.00825220174309,-0.633879607039983,-1.08470793321938,Dennis Schroder,1
0.283615168898764,1.07921582205735,2.00921711741496,-0.60795112030479,1.56654324175556,0.190608035294031,Kentavious Caldwell-Pope,2
0.832691928361988,0.33580081675918,0.141392010421584,1.37535878318497,-0.354595168539011,2.58820205609925,Mason Plumlee,2
0.969597572389435,-1.91933619311788,-1.39651030231277,-0.789906157322199,-0.549247959009386,-1.23774584944099,Reggie Bullock,2
0.171922582437198,0.690758690893952,-0.16948521948689,1.85935918165128,0.246289532478232,1.36389872632637,Steven Adams,2
-1.33462223120214,-1.79653158498057,-1.09699506552798,-1.0992297202518,-0.803142903101179,-1.44179640440314,Matthew Dellavedova,1
-0.226927101948914,0.669278460101493,0.501145081212994,-0.0875597144349993,-0.244574026099234,-0.064455158408651,Solomon Hill,2
-1.73093110609386,-1.03455218300631,-1.73253853574644,-1.51772630539184,-0.972406199162374,-1.74787223684636,PJ Hairston,1
0.856713409461283,0.920505350788699,1.03058626620804,-1.0919515187711,-0.549247959009386,-0.829644739516698,Jamal Crawford,2
-0.651826408749103,-0.269442771818885,1.97073813637982,-0.72804144473628,0.720226761449579,-0.115467797149187,Marcus Smart,2
-1.18911036916881,-0.992955214202164,-1.11589614555089,-0.60795112030479,-1.05703784719297,-0.625594184554552,Kyle Anderson,1
-0.845380108431577,-1.90564587342135,-0.734289730823171,-0.153063527761267,-0.126089718856397,-0.727619462035625,Dwight Powell,1
-0.793042579018912,-0.641396593936213,-1.02247352420628,-0.753515149918717,-0.803142903101179,-1.23774584944099,Tyler Johnson,1
0.117913338325849,-0.263692397565871,-1.04594586790742,-1.06283871284831,1.35496412167906,-0.727619462035625,Xavier Munford,2
1.74598363895036,2.00948369937015,0.141057760880352,-0.502417198834692,0.601742454206743,0.394658590256178,Joe Johnson,2
-0.763982647673636,-1.37303732131459,-0.547172692192161,-0.695289538073146,-0.168405542871696,-0.319518352111333,Richard Jefferson,1
0.214454862174886,0.428225384279075,-0.276171775118061,0.93866669434319,-1.60714355939186,0.802759700180469,Zach Randolph,2
-0.352992190076166,0.252161235310948,-0.285488606201007,-0.826297164725681,-0.633879607039983,-0.676606823295089,Tony Parker,2
0.963833124219859,-0.675098568254511,-1.30888283285169,-0.153063527761267,-1.39556443931536,0.547696506477787,Chris Andersen,2
0.926480213944552,1.1651328455967,-0.00833661636526865,-0.244041046269971,0.508647641373085,1.31288608758583,Matt Barnes,2
-1.34740719977148,-0.681491490995788,-1.4185079600664,-0.673454933631057,-0.972406199162374,-0.982682655738308,Luis Scola,1
1.13087330665335,0.399396082124729,1.59542135301971,-0.20765003886649,0.153194719644575,2.07807566869388,LeBron James,2
1.74598363895036,1.72539162578348,-0.219101134376032,-0.451469788469818,-0.549247959009386,0.700734422699396,Dwyane Wade,2
-1.17007604333151,-1.04603037528119,-0.688773335383933,0.0470870129578836,-1.05703784719297,-0.523568907073479,David West,1
-0.741541112376417,-0.474592987565843,-1.0396753671185,-0.364131370701461,-1.06550101199603,-0.778632100776162,Boris Diaw,1
-1.09999511638508,-1.63546350407867,-1.1755975190672,-1.36852317503756,-1.22630114325417,-1.3907837656626,Leandro Barbosa,1
-1.33525938373412,-1.36245621637235,-1.10892147187376,-1.15381623135702,-0.126089718856397,-1.23774584944099,Steve Blake,1
0.672408244535702,-1.01178961408597,-0.0798952063275766,1.28438126467627,-1.31093279128476,-0.0134425196681145,Zaza Pachulia,2
-0.518832455593048,0.395764300955127,0.841545633874884,-0.571560112901308,0.889490057510775,0.547696506477787,Kyle Korver,2
0.55433874690334,1.20614475112951,0.783077458625413,1.28438126467627,-0.126089718856397,2.74123997232086,Dwight Howard,2
0.830083333146009,-0.97919176178867,-0.169245478482881,-0.469665292171559,0.263215862084352,-0.421543629592406,Shaun Livingston,2
-0.280134790774797,-0.68791077630507,0.0474432745670758,-0.971861194339609,0.0431735772047983,-0.421543629592406,Devin Harris,1
2.62342635589498,1.89817643380626,-0.117027555882092,0.847689175834485,0.297068521296591,0.598709145218323,Luol Deng,2
1.10132068069803,-0.115130844690375,0.489641547457956,-0.30590575885589,0.68637410223734,-0.268505713370797,Andre Iguodala,2
-2.25849340257353,-1.71467139868597,-0.733812189612149,-0.789906157322199,-0.76082707908588,0.292633312775105,Kris Humphries,1
-0.30651290559878,0.102733788132148,-1.12334132842004,0.119869027764847,-1.81872267946835,0.343645951515641,Al Jefferson,2
0.537013331489896,-0.00308263135871111,1.08854177287583,-0.644342127708272,0.923342716723014,-0.268505713370797,JR Smith,2
-0.302060333787059,-0.0124044452975186,-0.226825581859452,-0.335018564778676,0.508647641373085,-1.08470793321938,Tony Allen,2
0.748338339020398,0.679180614168373,1.13212219415647,-0.680733135111754,0.889490057510775,-0.319518352111333,Trevor Ariza,2
